flasher_cmds,pos_cmd_0s,pos_cmd_1s
7,0.20479999999999995,0.20987999999999998
7,0.27146666666666663,0.20987999999999998
7,0.3381333333333333,0.20987999999999998
7,0.40479999999999994,0.20987999999999998
7,0.20479999999999995,0.27654666666666666
7,0.27146666666666663,0.27654666666666666
7,0.3381333333333333,0.27654666666666666
7,0.40479999999999994,0.27654666666666666
7,0.20479999999999995,0.3432133333333333
7,0.27146666666666663,0.3432133333333333
7,0.3381333333333333,0.3432133333333333
7,0.40479999999999994,0.3432133333333333
7,0.20479999999999995,0.40988
7,0.27146666666666663,0.40988
7,0.3381333333333333,0.40988
7,0.40479999999999994,0.40988
