flasher_cmds,pos_cmd_0s,pos_cmd_1s
7,0.19229999999999997,0.42238
7,0.20729999999999996,0.42238
7,0.22229999999999994,0.42238
7,0.23729999999999996,0.42238
7,0.25229999999999997,0.42238
7,0.2673,0.42238
7,0.2823,0.42238
7,0.29729999999999995,0.42238
7,0.31229999999999997,0.42238
7,0.3273,0.42238
7,0.3423,0.42238
7,0.35729999999999995,0.42238
7,0.37229999999999996,0.42238
7,0.3873,0.42238
7,0.4023,0.42238
7,0.41729999999999995,0.42238
7,0.41729999999999995,0.40738
7,0.4023,0.40738
7,0.3873,0.40738
7,0.37229999999999996,0.40738
7,0.35729999999999995,0.40738
7,0.3423,0.40738
7,0.3273,0.40738
7,0.31229999999999997,0.40738
7,0.29729999999999995,0.40738
7,0.2823,0.40738
7,0.2673,0.40738
7,0.25229999999999997,0.40738
7,0.23729999999999996,0.40738
7,0.22229999999999994,0.40738
7,0.20729999999999996,0.40738
7,0.19229999999999997,0.40738
7,0.19229999999999997,0.39238
7,0.20729999999999996,0.39238
7,0.22229999999999994,0.39238
7,0.23729999999999996,0.39238
7,0.25229999999999997,0.39238
7,0.2673,0.39238
7,0.2823,0.39238
7,0.29729999999999995,0.39238
7,0.31229999999999997,0.39238
7,0.3273,0.39238
7,0.3423,0.39238
7,0.35729999999999995,0.39238
7,0.37229999999999996,0.39238
7,0.3873,0.39238
7,0.4023,0.39238
7,0.41729999999999995,0.39238
7,0.41729999999999995,0.37738
7,0.4023,0.37738
7,0.3873,0.37738
7,0.37229999999999996,0.37738
7,0.35729999999999995,0.37738
7,0.3423,0.37738
7,0.3273,0.37738
7,0.31229999999999997,0.37738
7,0.29729999999999995,0.37738
7,0.2823,0.37738
7,0.2673,0.37738
7,0.25229999999999997,0.37738
7,0.23729999999999996,0.37738
7,0.22229999999999994,0.37738
7,0.20729999999999996,0.37738
7,0.19229999999999997,0.37738
7,0.19229999999999997,0.36238
7,0.20729999999999996,0.36238
7,0.22229999999999994,0.36238
7,0.23729999999999996,0.36238
7,0.25229999999999997,0.36238
7,0.2673,0.36238
7,0.2823,0.36238
7,0.29729999999999995,0.36238
7,0.31229999999999997,0.36238
7,0.3273,0.36238
7,0.3423,0.36238
7,0.35729999999999995,0.36238
7,0.37229999999999996,0.36238
7,0.3873,0.36238
7,0.4023,0.36238
7,0.41729999999999995,0.36238
7,0.41729999999999995,0.34738
7,0.4023,0.34738
7,0.3873,0.34738
7,0.37229999999999996,0.34738
7,0.35729999999999995,0.34738
7,0.3423,0.34738
7,0.3273,0.34738
7,0.31229999999999997,0.34738
7,0.29729999999999995,0.34738
7,0.2823,0.34738
7,0.2673,0.34738
7,0.25229999999999997,0.34738
7,0.23729999999999996,0.34738
7,0.22229999999999994,0.34738
7,0.20729999999999996,0.34738
7,0.19229999999999997,0.34738
7,0.19229999999999997,0.33238
7,0.20729999999999996,0.33238
7,0.22229999999999994,0.33238
7,0.23729999999999996,0.33238
7,0.25229999999999997,0.33238
7,0.2673,0.33238
7,0.2823,0.33238
7,0.29729999999999995,0.33238
7,0.31229999999999997,0.33238
7,0.3273,0.33238
7,0.3423,0.33238
7,0.35729999999999995,0.33238
7,0.37229999999999996,0.33238
7,0.3873,0.33238
7,0.4023,0.33238
7,0.41729999999999995,0.33238
7,0.41729999999999995,0.31738
7,0.4023,0.31738
7,0.3873,0.31738
7,0.37229999999999996,0.31738
7,0.35729999999999995,0.31738
7,0.3423,0.31738
7,0.3273,0.31738
7,0.31229999999999997,0.31738
7,0.29729999999999995,0.31738
7,0.2823,0.31738
7,0.2673,0.31738
7,0.25229999999999997,0.31738
7,0.23729999999999996,0.31738
7,0.22229999999999994,0.31738
